date,ticker,close,currency,source
2026-08-30,AMZN,266.43,USD,sheet
2026-08-30,ARM,239.05,USD,sheet
2026-08-30,ASML,1696.16,USD,sheet
2026-08-30,ASTS,65.06,USD,sheet
2026-08-30,ASX,37.78,USD,sheet
2026-08-30,AVGO,368.79,USD,sheet
2026-08-30,AXTI,58.63,USD,sheet
2026-08-30,BABA,118.9,USD,sheet
2026-08-30,BE,210.77,USD,sheet
2026-08-30,BOT,27.02,USD,sheet
2026-08-30,BRUN,17.05,USD,sheet
2026-08-30,BULL,9.37,USD,sheet
2026-08-30,BWA,64.09,USD,sheet
2026-08-30,CAMT,135.57,USD,sheet
2026-08-30,CATL,368.5,CNY,sheet
2026-08-30,CBRS,179.08,USD,sheet
2026-08-30,CCXI,13.97,USD,sheet
2026-08-30,CEG,276.75,USD,sheet
2026-08-30,CIFR,15.17,USD,sheet
2026-08-30,COHR,279.2,USD,sheet
2026-08-30,COIN,178.64,USD,sheet
2026-08-30,CRCL,62.61,USD,sheet
2026-08-30,CRWV,84.23,USD,sheet
2026-08-30,DASH,236.74,USD,sheet
2026-08-30,DJT,9.64,USD,sheet
2026-08-30,DRAM,5.9,USD,sheet
2026-08-30,ENS,185.46,USD,sheet
2026-08-30,EOS,21.66,USD,sheet
2026-08-30,ETHA,18.37,USD,sheet
2026-08-30,ETN,402.78,USD,sheet
2026-08-30,EWY,180.2,USD,sheet
2026-08-30,FCEL,17.76,USD,sheet
2026-08-30,FDX,330.88,USD,sheet
2026-08-30,FN,414.36,USD,sheet
2026-08-30,FORD,13.88,USD,sheet
2026-08-30,GEV,911.93,USD,sheet
2026-08-30,GFS,44.76,USD,sheet
2026-08-30,GLW,148.98,USD,sheet
2026-08-30,GM,86.27,USD,sheet
2026-08-30,GOOGL,346.59,USD,sheet
2026-08-30,HIMS,28.84,USD,sheet
2026-08-30,HIMX,13.64,USD,sheet
2026-08-30,HOOD,86.56,USD,sheet
2026-08-30,IBIT,43.9,USD,sheet
2026-08-30,IBM,235.59,USD,sheet
2026-08-30,INTC,89.47,USD,sheet
2026-08-30,IONQ,39.2,USD,sheet
2026-08-30,IQE,48.2,GBX,sheet
2026-08-30,IREN,35.45,USD,sheet
2026-08-30,JBL,301.45,USD,sheet
2026-08-30,JD,28.74,USD,sheet
2026-08-30,KLAC,175.54,USD,sheet
2026-08-30,LITE,895,USD,sheet
2026-08-30,LPK.DE,13.2,EUR,sheet
2026-08-30,LRCX,301.9,USD,sheet
2026-08-30,LWLG,5.49,USD,sheet
2026-08-30,MELI,1921.96,USD,sheet
2026-08-30,META,578.02,USD,sheet
2026-08-30,MRVL,216.62,USD,sheet
2026-08-30,MSFT,513.53,USD,sheet
2026-08-30,MTSI,265.27,USD,sheet
2026-08-30,MU,932.86,USD,sheet
2026-08-30,NBIS,209.18,USD,sheet
2026-08-30,NFLX,81.72,USD,sheet
2026-08-30,NOK,10.21,USD,sheet
2026-08-30,NVDA,217.55,USD,sheet
2026-08-30,NVTS,11.49,USD,sheet
2026-08-30,ORCL,150.85,USD,sheet
2026-08-30,OUST,34.62,USD,sheet
2026-08-30,POET,7.5,USD,sheet
2026-08-30,QBTS,16.99,USD,sheet
2026-08-30,QCOM,164.19,USD,sheet
2026-08-30,QQQ,716.43,USD,sheet
2026-08-30,RDDT,153,USD,sheet
2026-08-30,RGTI,15.59,USD,sheet
2026-08-30,RKLB,64.39,USD,sheet
2026-08-30,SHAZ,52.37,USD,sheet
2026-08-30,SIMO,245.81,USD,sheet
2026-08-30,SIVE,27.32,SEK,sheet
2026-08-30,SMH,553.11,USD,sheet
2026-08-30,SMHD,2.37,USD,sheet
2026-08-30,SMTC,131.17,USD,sheet
2026-08-30,SNDK,1484.98,USD,sheet
2026-08-30,SOI,0.18,CAD,sheet
2026-08-30,SOI.PA,108,EUR,sheet
2026-08-30,SPCX,141.5,USD,sheet
2026-08-30,TER,354.97,USD,sheet
2026-08-30,TSEM,208.01,USD,sheet
2026-08-30,TSLA,348.75,USD,sheet
2026-08-30,TSM,417.52,USD,sheet
2026-08-30,UBER,78.82,USD,sheet
2026-08-30,UPWK,9.02,USD,sheet
2026-08-30,VECO,44.3,USD,sheet
2026-08-30,VPG,62.55,USD,sheet
2026-08-30,VRT,257.08,USD,sheet
2026-08-30,WLAC,18.83,USD,sheet
2026-08-30,WULF,15.35,USD,sheet
2026-08-30,XFAB,6.17,EUR,sheet
2026-08-30,XPEV,11.53,USD,sheet
2026-08-31,000660.KS,1.615e+06,KRW,sheet
2026-08-31,AAOI,106.23,USD,sheet
2026-08-31,AAPL,319.7,USD,sheet
2026-08-31,ACMR,74.42,USD,sheet
2026-08-31,AEHR,80.81,USD,sheet
2026-08-31,AEVA,15.63,USD,sheet
2026-08-31,AGLT,1,USD,sheet
2026-08-31,ALAB,289.47,USD,sheet
2026-08-31,ALMU,13.14,USD,sheet
2026-08-31,AMAT,461.67,USD,sheet
2026-08-31,AMD,465.58,USD,sheet
2026-08-31,AMKR,47.88,USD,sheet
2026-08-31,AMZN,266.43,USD,sheet
2026-08-31,ARM,239.05,USD,sheet
2026-08-31,ASML,1696.16,USD,sheet
2026-08-31,ASTS,65.06,USD,sheet
2026-08-31,ASX,37.78,USD,sheet
2026-08-31,AVGO,368.79,USD,sheet
2026-08-31,AXTI,58.63,USD,sheet
2026-08-31,BABA,118.9,USD,sheet
2026-08-31,BE,210.77,USD,sheet
2026-08-31,BOT,27.02,USD,sheet
2026-08-31,BRUN,17.05,USD,sheet
2026-08-31,BULL,9.37,USD,sheet
2026-08-31,BWA,64.09,USD,sheet
2026-08-31,CAMT,135.57,USD,sheet
2026-08-31,CATL,368.5,CNY,sheet
2026-08-31,CBRS,179.08,USD,sheet
2026-08-31,CCXI,13.97,USD,sheet
2026-08-31,CEG,276.75,USD,sheet
2026-08-31,CIFR,15.17,USD,sheet
2026-08-31,COHR,279.2,USD,sheet
2026-08-31,COIN,178.64,USD,sheet
2026-08-31,CRCL,62.61,USD,sheet
2026-08-31,CRWV,84.23,USD,sheet
2026-08-31,DASH,236.74,USD,sheet
2026-08-31,DJT,9.64,USD,sheet
2026-08-31,DRAM,5.9,USD,sheet
2026-08-31,ENS,185.46,USD,sheet
2026-08-31,EOS,21.66,USD,sheet
2026-08-31,ETHA,18.37,USD,sheet
2026-08-31,ETN,402.78,USD,sheet
2026-08-31,EWY,180.2,USD,sheet
2026-08-31,FCEL,17.76,USD,sheet
2026-08-31,FDX,330.88,USD,sheet
2026-08-31,FN,414.36,USD,sheet
2026-08-31,FORD,13.88,USD,sheet
2026-08-31,GEV,911.93,USD,sheet
2026-08-31,GFS,44.76,USD,sheet
2026-08-31,GLW,148.98,USD,sheet
2026-08-31,GM,86.27,USD,sheet
2026-08-31,GOOGL,346.59,USD,sheet
2026-08-31,HIMS,28.84,USD,sheet
2026-08-31,HIMX,13.64,USD,sheet
2026-08-31,HOOD,86.56,USD,sheet
2026-08-31,IBIT,43.9,USD,sheet
2026-08-31,IBM,235.59,USD,sheet
2026-08-31,INTC,89.47,USD,sheet
2026-08-31,IONQ,39.2,USD,sheet
2026-08-31,IQE,48.2,GBX,sheet
2026-08-31,IREN,35.45,USD,sheet
2026-08-31,JBL,301.45,USD,sheet
2026-08-31,JD,28.74,USD,sheet
2026-08-31,KLAC,175.54,USD,sheet
2026-08-31,LITE,895,USD,sheet
2026-08-31,LPK.DE,13.2,EUR,sheet
2026-08-31,LRCX,301.9,USD,sheet
2026-08-31,LWLG,5.49,USD,sheet
2026-08-31,MELI,1921.96,USD,sheet
2026-08-31,META,578.02,USD,sheet
2026-08-31,MRVL,216.62,USD,sheet
2026-08-31,MSFT,513.53,USD,sheet
2026-08-31,MTSI,265.27,USD,sheet
2026-08-31,MU,932.86,USD,sheet
2026-08-31,NBIS,209.18,USD,sheet
2026-08-31,NFLX,81.72,USD,sheet
2026-08-31,NOK,10.21,USD,sheet
2026-08-31,NVDA,217.55,USD,sheet
2026-08-31,NVTS,11.49,USD,sheet
2026-08-31,ORCL,150.85,USD,sheet
2026-08-31,OUST,34.62,USD,sheet
2026-08-31,POET,7.5,USD,sheet
2026-08-31,QBTS,16.99,USD,sheet
2026-08-31,QCOM,164.19,USD,sheet
2026-08-31,QQQ,716.43,USD,sheet
2026-08-31,RDDT,153,USD,sheet
2026-08-31,RGTI,15.59,USD,sheet
2026-08-31,RKLB,64.39,USD,sheet
2026-08-31,SHAZ,52.37,USD,sheet
2026-08-31,SIMO,245.81,USD,sheet
2026-08-31,SIVE,27.32,SEK,sheet
2026-08-31,SMH,553.11,USD,sheet
2026-08-31,SMHD,2.37,USD,sheet
2026-08-31,SMTC,131.17,USD,sheet
2026-08-31,SNDK,1484.98,USD,sheet
2026-08-31,SOI,0.18,CAD,sheet
2026-08-31,SOI.PA,108,EUR,sheet
2026-08-31,SPCX,141.5,USD,sheet
2026-08-31,TER,354.97,USD,sheet
2026-08-31,TSEM,208.01,USD,sheet
2026-08-31,TSLA,348.75,USD,sheet
2026-08-31,TSM,417.52,USD,sheet
2026-08-31,UBER,78.82,USD,sheet
2026-08-31,UPWK,9.02,USD,sheet
2026-08-31,VECO,44.3,USD,sheet
2026-08-31,VPG,62.55,USD,sheet
2026-08-31,VRT,257.08,USD,sheet
2026-08-31,WLAC,18.83,USD,sheet
2026-08-31,WULF,15.35,USD,sheet
2026-08-31,XFAB,6.17,EUR,sheet
2026-08-31,XPEV,11.53,USD,sheet
2026-09-01,000660.KS,1.688e+06,KRW,sheet
2026-09-01,AAOI,107.69,USD,sheet
2026-09-01,AAPL,316.85,USD,sheet
2026-09-01,ACMR,72.82,USD,sheet
2026-09-01,AEHR,79.27,USD,sheet
2026-09-01,AEVA,15.66,USD,sheet
2026-09-01,AGLT,1,USD,sheet
2026-09-01,ALAB,296.98,USD,sheet
2026-09-01,ALMU,13.1,USD,sheet
2026-09-01,AMAT,458.39,USD,sheet
2026-09-01,AMD,470.72,USD,sheet
2026-09-01,AMKR,47.3,USD,sheet
2026-09-01,AMZN,259.77,USD,sheet
2026-09-01,ARM,241.91,USD,sheet
2026-09-01,ASML,1696.01,USD,sheet
2026-09-01,ASTS,65.06,USD,sheet
2026-09-01,ASX,36.95,USD,sheet
2026-09-01,AVGO,370.34,USD,sheet
2026-09-01,AXTI,60.61,USD,sheet
2026-09-01,BABA,114.02,USD,sheet
2026-09-01,BE,206.3,USD,sheet
2026-09-01,BOT,26.07,USD,sheet
2026-09-01,BRUN,17.43,USD,sheet
2026-09-01,BULL,9.48,USD,sheet
2026-09-01,BWA,64.16,USD,sheet
2026-09-01,CAMT,134,USD,sheet
2026-09-01,CATL,363.55,CNY,sheet
2026-09-01,CBRS,184.24,USD,sheet
2026-09-01,CCXI,13.38,USD,sheet
2026-09-01,CEG,274.77,USD,sheet
2026-09-01,CIFR,15.5,USD,sheet
2026-09-01,COHR,277.83,USD,sheet
2026-09-01,COIN,188.12,USD,sheet
2026-09-01,CRCL,62.61,USD,sheet
2026-09-01,CRWV,84.89,USD,sheet
2026-09-01,DASH,231.74,USD,sheet
2026-09-01,DJT,9.77,USD,sheet
2026-09-01,DRAM,5.9,USD,sheet
2026-09-01,ENS,183.86,USD,sheet
2026-09-01,EOS,21.63,USD,sheet
2026-09-01,ETHA,18.72,USD,sheet
2026-09-01,ETN,401.88,USD,sheet
2026-09-01,EWY,180.86,USD,sheet
2026-09-01,FCEL,17.23,USD,sheet
2026-09-01,FDX,327.4,USD,sheet
2026-09-01,FN,412.93,USD,sheet
2026-09-01,FORD,13.94,USD,sheet
2026-09-01,GEV,898.53,USD,sheet
2026-09-01,GFS,44.69,USD,sheet
2026-09-01,GLW,148.73,USD,sheet
2026-09-01,GM,86.32,USD,sheet
2026-09-01,GOOGL,339.35,USD,sheet
2026-09-01,HIMS,29.58,USD,sheet
2026-09-01,HIMX,13.72,USD,sheet
2026-09-01,HOOD,86.56,USD,sheet
2026-09-01,IBIT,44.67,USD,sheet
2026-09-01,IBM,233.87,USD,sheet
2026-09-01,INTC,89.51,USD,sheet
2026-09-01,IONQ,39.31,USD,sheet
2026-09-01,IQE,48.2,GBX,sheet
2026-09-01,IREN,37.12,USD,sheet
2026-09-01,JBL,305.26,USD,sheet
2026-09-01,JD,28.24,USD,sheet
2026-09-01,KLAC,175.45,USD,sheet
2026-09-01,LITE,914.76,USD,sheet
2026-09-01,LPK.DE,13.3,EUR,sheet
2026-09-01,LRCX,301.49,USD,sheet
2026-09-01,LWLG,5.43,USD,sheet
2026-09-01,MELI,1921.96,USD,sheet
2026-09-01,META,572.34,USD,sheet
2026-09-01,MRVL,211.66,USD,sheet
2026-09-01,MSFT,507.29,USD,sheet
2026-09-01,MTSI,263.83,USD,sheet
2026-09-01,MU,958.73,USD,sheet
2026-09-01,NBIS,206.32,USD,sheet
2026-09-01,NFLX,81.05,USD,sheet
2026-09-01,NOK,10.14,USD,sheet
2026-09-01,NVDA,220.5,USD,sheet
2026-09-01,NVTS,11.59,USD,sheet
2026-09-01,ORCL,149.12,USD,sheet
2026-09-01,OUST,34.44,USD,sheet
2026-09-01,POET,7.46,USD,sheet
2026-09-01,QBTS,17.2,USD,sheet
2026-09-01,QCOM,170.48,USD,sheet
2026-09-01,QQQ,716.76,USD,sheet
2026-09-01,RDDT,147.81,USD,sheet
2026-09-01,RGTI,15.66,USD,sheet
2026-09-01,RKLB,63.92,USD,sheet
2026-09-01,SHAZ,54.86,USD,sheet
2026-09-01,SIMO,246.84,USD,sheet
2026-09-01,SIVE,26.6,SEK,sheet
2026-09-01,SMH,556.63,USD,sheet
2026-09-01,SMHD,2.37,USD,sheet
2026-09-01,SMTC,132.96,USD,sheet
2026-09-01,SNDK,1566.7,USD,sheet
2026-09-01,SOI,0.18,CAD,sheet
2026-09-01,SOI.PA,114.9,EUR,sheet
2026-09-01,SPCX,143.69,USD,sheet
2026-09-01,TER,349.83,USD,sheet
2026-09-01,TSEM,205.05,USD,sheet
2026-09-01,TSLA,367.95,USD,sheet
2026-09-01,TSM,415.32,USD,sheet
2026-09-01,UBER,75.65,USD,sheet
2026-09-01,UPWK,9.03,USD,sheet
2026-09-01,VECO,44.3,USD,sheet
2026-09-01,VPG,61.81,USD,sheet
2026-09-01,VRT,258.72,USD,sheet
2026-09-01,WLAC,18.83,USD,sheet
2026-09-01,WULF,15.13,USD,sheet
2026-09-01,XFAB,6.05,EUR,sheet
2026-09-01,XPEV,11.36,USD,sheet
2026-09-02,000660.KS,1.64e+06,KRW,sheet
2026-09-02,AAOI,103.39,USD,sheet
2026-09-02,AAPL,325.13,USD,sheet
2026-09-02,ACMR,70.04,USD,sheet
2026-09-02,AEHR,76.59,USD,sheet
2026-09-02,AEVA,14.78,USD,sheet
2026-09-02,AGLT,1,USD,sheet
2026-09-02,ALAB,279.91,USD,sheet
2026-09-02,ALMU,12.46,USD,sheet
2026-09-02,AMAT,441.85,USD,sheet
2026-09-02,AMD,459.61,USD,sheet
2026-09-02,AMKR,45.73,USD,sheet
2026-09-02,AMZN,254.92,USD,sheet
2026-09-02,ARM,234.82,USD,sheet
2026-09-02,ASML,1665.14,USD,sheet
2026-09-02,ASTS,65.06,USD,sheet
2026-09-02,ASX,37.43,USD,sheet
2026-09-02,AVGO,369.68,USD,sheet
2026-09-02,AXTI,56.11,USD,sheet
2026-09-02,BABA,112.85,USD,sheet
2026-09-02,BE,213.63,USD,sheet
2026-09-02,BOT,25.34,USD,sheet
2026-09-02,BRUN,16.82,USD,sheet
2026-09-02,BULL,9.13,USD,sheet
2026-09-02,BWA,63.54,USD,sheet
2026-09-02,CAMT,128.14,USD,sheet
2026-09-02,CATL,358.1,CNY,sheet
2026-09-02,CBRS,172.62,USD,sheet
2026-09-02,CCXI,13.05,USD,sheet
2026-09-02,CEG,280.31,USD,sheet
2026-09-02,CIFR,14.61,USD,sheet
2026-09-02,COHR,272.03,USD,sheet
2026-09-02,COIN,176.82,USD,sheet
2026-09-02,CRCL,62.61,USD,sheet
2026-09-02,CRWV,81.85,USD,sheet
2026-09-02,DASH,225.66,USD,sheet
2026-09-02,DJT,9.06,USD,sheet
2026-09-02,DRAM,5.9,USD,sheet
2026-09-02,ENS,181.09,USD,sheet
2026-09-02,EOS,21.43,USD,sheet
2026-09-02,ETHA,18.23,USD,sheet
2026-09-02,ETN,390.71,USD,sheet
2026-09-02,EWY,175.8,USD,sheet
2026-09-02,FCEL,17.08,USD,sheet
2026-09-02,FDX,324.88,USD,sheet
2026-09-02,FN,402.07,USD,sheet
2026-09-02,FORD,13.84,USD,sheet
2026-09-02,GEV,898.53,USD,sheet
2026-09-02,GFS,43.93,USD,sheet
2026-09-02,GLW,145.56,USD,sheet
2026-09-02,GM,86.32,USD,sheet
2026-09-02,GOOGL,335.02,USD,sheet
2026-09-02,HIMS,28.44,USD,sheet
2026-09-02,HIMX,13.41,USD,sheet
2026-09-02,HOOD,86.56,USD,sheet
2026-09-02,IBIT,43.76,USD,sheet
2026-09-02,IBM,231.4,USD,sheet
2026-09-02,INTC,88.97,USD,sheet
2026-09-02,IONQ,37.78,USD,sheet
2026-09-02,IQE,46.76,GBX,sheet
2026-09-02,IREN,36.82,USD,sheet
2026-09-02,JBL,299.14,USD,sheet
2026-09-02,JD,27.9,USD,sheet
2026-09-02,KLAC,170.89,USD,sheet
2026-09-02,LITE,868.95,USD,sheet
2026-09-02,LPK.DE,13,EUR,sheet
2026-09-02,LRCX,290.2,USD,sheet
2026-09-02,LWLG,5.13,USD,sheet
2026-09-02,MELI,1921.96,USD,sheet
2026-09-02,META,578.54,USD,sheet
2026-09-02,MRVL,210.39,USD,sheet
2026-09-02,MSFT,501.02,USD,sheet
2026-09-02,MTSI,262.01,USD,sheet
2026-09-02,MU,933.44,USD,sheet
2026-09-02,NBIS,199.54,USD,sheet
2026-09-02,NFLX,80.81,USD,sheet
2026-09-02,NOK,9.93,USD,sheet
2026-09-02,NVDA,217.44,USD,sheet
2026-09-02,NVTS,10.94,USD,sheet
2026-09-02,ORCL,141.32,USD,sheet
2026-09-02,OUST,33.26,USD,sheet
2026-09-02,POET,7.1,USD,sheet
2026-09-02,QBTS,16.54,USD,sheet
2026-09-02,QCOM,166.61,USD,sheet
2026-09-02,QQQ,707.64,USD,sheet
2026-09-02,RDDT,144.64,USD,sheet
2026-09-02,RGTI,14.99,USD,sheet
2026-09-02,RKLB,62.54,USD,sheet
2026-09-02,SHAZ,52.64,USD,sheet
2026-09-02,SIMO,237.35,USD,sheet
2026-09-02,SIVE,24.62,SEK,sheet
2026-09-02,SMH,545.22,USD,sheet
2026-09-02,SMHD,2.37,USD,sheet
2026-09-02,SMTC,132.27,USD,sheet
2026-09-02,SNDK,1536.87,USD,sheet
2026-09-02,SOI,0.18,CAD,sheet
2026-09-02,SOI.PA,110.55,EUR,sheet
2026-09-02,SPCX,142.23,USD,sheet
2026-09-02,TER,335.46,USD,sheet
2026-09-02,TSEM,199.06,USD,sheet
2026-09-02,TSLA,356.09,USD,sheet
2026-09-02,TSM,414,USD,sheet
2026-09-02,UBER,75.24,USD,sheet
2026-09-02,UPWK,9.19,USD,sheet
2026-09-02,VECO,42.05,USD,sheet
2026-09-02,VPG,60.45,USD,sheet
2026-09-02,VRT,255.97,USD,sheet
2026-09-02,WLAC,18.83,USD,sheet
2026-09-02,WULF,14.65,USD,sheet
2026-09-02,XFAB,5.86,EUR,sheet
2026-09-02,XPEV,11.17,USD,sheet
2026-09-03,000660.KS,1.629e+06,KRW,sheet
2026-09-03,AAOI,103.13,USD,sheet
2026-09-03,AAPL,324.96,USD,sheet
2026-09-03,ACMR,69.9,USD,sheet
2026-09-03,AEHR,80.24,USD,sheet
2026-09-03,AEVA,15.17,USD,sheet
2026-09-03,AGLT,1,USD,sheet
2026-09-03,ALAB,274.13,USD,sheet
2026-09-03,ALMU,12.85,USD,sheet
2026-09-03,AMAT,438.46,USD,sheet
2026-09-03,AMD,457.06,USD,sheet
2026-09-03,AMKR,47.17,USD,sheet
2026-09-03,AMZN,254.98,USD,sheet
2026-09-03,ARM,234.86,USD,sheet
2026-09-03,ASML,1682.3,USD,sheet
2026-09-03,ASTS,65.06,USD,sheet
2026-09-03,ASX,37.08,USD,sheet
2026-09-03,AVGO,367.24,USD,sheet
2026-09-03,AXTI,56.95,USD,sheet
2026-09-03,BABA,111.81,USD,sheet
2026-09-03,BE,217.28,USD,sheet
2026-09-03,BOT,26.24,USD,sheet
2026-09-03,BRUN,16.55,USD,sheet
2026-09-03,BULL,9,USD,sheet
2026-09-03,BWA,65.18,USD,sheet
2026-09-03,CAMT,131.91,USD,sheet
2026-09-03,CATL,348.29,CNY,sheet
2026-09-03,CBRS,184.52,USD,sheet
2026-09-03,CCXI,13.26,USD,sheet
2026-09-03,CEG,290.04,USD,sheet
2026-09-03,CIFR,15.18,USD,sheet
2026-09-03,COHR,268.64,USD,sheet
2026-09-03,COIN,174.96,USD,sheet
2026-09-03,CRCL,62.61,USD,sheet
2026-09-03,CRWV,80.93,USD,sheet
2026-09-03,DASH,226.24,USD,sheet
2026-09-03,DJT,9.14,USD,sheet
2026-09-03,DRAM,5.9,USD,sheet
2026-09-03,ENS,180.08,USD,sheet
2026-09-03,EOS,21.48,USD,sheet
2026-09-03,ETHA,18.05,USD,sheet
2026-09-03,ETN,390.85,USD,sheet
2026-09-03,EWY,178.86,USD,sheet
2026-09-03,FCEL,14.4,USD,sheet
2026-09-03,FDX,316.54,USD,sheet
2026-09-03,FN,395.35,USD,sheet
2026-09-03,FORD,14.14,USD,sheet
2026-09-03,GEV,921.94,USD,sheet
2026-09-03,GFS,43.97,USD,sheet
2026-09-03,GLW,144.13,USD,sheet
2026-09-03,GM,86.32,USD,sheet
2026-09-03,GOOGL,337.12,USD,sheet
2026-09-03,HIMS,28.68,USD,sheet
2026-09-03,HIMX,13.5,USD,sheet
2026-09-03,HOOD,86.56,USD,sheet
2026-09-03,IBIT,43.79,USD,sheet
2026-09-03,IBM,231.7,USD,sheet
2026-09-03,INTC,90.05,USD,sheet
2026-09-03,IONQ,37.64,USD,sheet
2026-09-03,IQE,45.47,GBX,sheet
2026-09-03,IREN,39.6,USD,sheet
2026-09-03,JBL,299.39,USD,sheet
2026-09-03,JD,27.83,USD,sheet
2026-09-03,KLAC,172.26,USD,sheet
2026-09-03,LITE,870.58,USD,sheet
2026-09-03,LPK.DE,13.1,EUR,sheet
2026-09-03,LRCX,288.32,USD,sheet
2026-09-03,LWLG,5.05,USD,sheet
2026-09-03,MELI,1921.96,USD,sheet
2026-09-03,META,592.85,USD,sheet
2026-09-03,MRVL,206.48,USD,sheet
2026-09-03,MSFT,496.82,USD,sheet
2026-09-03,MTSI,257.56,USD,sheet
2026-09-03,MU,956.08,USD,sheet
2026-09-03,NBIS,204.09,USD,sheet
2026-09-03,NFLX,82.73,USD,sheet
2026-09-03,NOK,9.84,USD,sheet
2026-09-03,NVDA,224.41,USD,sheet
2026-09-03,NVTS,11.21,USD,sheet
2026-09-03,ORCL,145.75,USD,sheet
2026-09-03,OUST,34.83,USD,sheet
2026-09-03,POET,7.29,USD,sheet
2026-09-03,QBTS,16.49,USD,sheet
2026-09-03,QCOM,169.96,USD,sheet
2026-09-03,QQQ,709.24,USD,sheet
2026-09-03,RDDT,144.64,USD,sheet
2026-09-03,RGTI,14.87,USD,sheet
2026-09-03,RKLB,62.54,USD,sheet
2026-09-03,SHAZ,54.29,USD,sheet
2026-09-03,SIMO,242.51,USD,sheet
2026-09-03,SIVE,22.1,SEK,sheet
2026-09-03,SMH,550.48,USD,sheet
2026-09-03,SMHD,2.37,USD,sheet
2026-09-03,SMTC,133.85,USD,sheet
2026-09-03,SNDK,1553.4,USD,sheet
2026-09-03,SOI,0.18,CAD,sheet
2026-09-03,SOI.PA,112,EUR,sheet
2026-09-03,SPCX,140.71,USD,sheet
2026-09-03,TER,341.62,USD,sheet
2026-09-03,TSEM,206.81,USD,sheet
2026-09-03,TSLA,357.01,USD,sheet
2026-09-03,TSM,415.5,USD,sheet
2026-09-03,UBER,76.45,USD,sheet
2026-09-03,UPWK,9.03,USD,sheet
2026-09-03,VECO,43.02,USD,sheet
2026-09-03,VPG,61.35,USD,sheet
2026-09-03,VRT,256.7,USD,sheet
2026-09-03,WLAC,18.83,USD,sheet
2026-09-03,WULF,14.82,USD,sheet
2026-09-03,XFAB,5.89,EUR,sheet
2026-09-03,XPEV,11.08,USD,sheet
2026-09-04,000660.KS,1.647e+06,KRW,sheet
2026-09-04,AAOI,100.38,USD,sheet
2026-09-04,AAPL,328.21,USD,sheet
2026-09-04,ACMR,69.42,USD,sheet
2026-09-04,AEHR,76.27,USD,sheet
2026-09-04,AEVA,15.26,USD,sheet
2026-09-04,AGLT,1,USD,sheet
2026-09-04,ALAB,282.82,USD,sheet
2026-09-04,ALMU,12.83,USD,sheet
2026-09-04,AMAT,435.91,USD,sheet
2026-09-04,AMD,456.16,USD,sheet
2026-09-04,AMKR,46.94,USD,sheet
2026-09-04,AMZN,258.9,USD,sheet
2026-09-04,ARM,242.59,USD,sheet
2026-09-04,ASML,1646.19,USD,sheet
2026-09-04,ASTS,65.06,USD,sheet
2026-09-04,ASX,37.43,USD,sheet
2026-09-04,AVGO,357.16,USD,sheet
2026-09-04,AXTI,56.2,USD,sheet
2026-09-04,BABA,111.81,USD,sheet
2026-09-04,BE,235.55,USD,sheet
2026-09-04,BOT,27.16,USD,sheet
2026-09-04,BRUN,16.94,USD,sheet
2026-09-04,BULL,10,USD,sheet
2026-09-04,BWA,65.73,USD,sheet
2026-09-04,CAMT,138.9,USD,sheet
2026-09-04,CATL,351,CNY,sheet
2026-09-04,CBRS,190.44,USD,sheet
2026-09-04,CCXI,13.82,USD,sheet
2026-09-04,CEG,285.05,USD,sheet
2026-09-04,CIFR,17.37,USD,sheet
2026-09-04,COHR,264.41,USD,sheet
2026-09-04,COIN,192.7,USD,sheet
2026-09-04,CRCL,62.61,USD,sheet
2026-09-04,CRWV,84.56,USD,sheet
2026-09-04,DASH,222,USD,sheet
2026-09-04,DJT,9.52,USD,sheet
2026-09-04,DRAM,5.9,USD,sheet
2026-09-04,ENS,179.99,USD,sheet
2026-09-04,EOS,21.64,USD,sheet
2026-09-04,ETHA,19.02,USD,sheet
2026-09-04,ETN,397.12,USD,sheet
2026-09-04,EWY,180.56,USD,sheet
2026-09-04,FCEL,14.67,USD,sheet
2026-09-04,FDX,324.31,USD,sheet
2026-09-04,FN,395,USD,sheet
2026-09-04,FORD,14.41,USD,sheet
2026-09-04,GEV,941.84,USD,sheet
2026-09-04,GFS,44.53,USD,sheet
2026-09-04,GLW,146,USD,sheet
2026-09-04,GM,86.32,USD,sheet
2026-09-04,GOOGL,342.48,USD,sheet
2026-09-04,HIMS,27.82,USD,sheet
2026-09-04,HIMX,13.56,USD,sheet
2026-09-04,HOOD,86.56,USD,sheet
2026-09-04,IBIT,46.35,USD,sheet
2026-09-04,IBM,234.71,USD,sheet
2026-09-04,INTC,91.67,USD,sheet
2026-09-04,IONQ,39.02,USD,sheet
2026-09-04,IQE,47.6,GBX,sheet
2026-09-04,IREN,41.65,USD,sheet
2026-09-04,JBL,305.92,USD,sheet
2026-09-04,JD,27.74,USD,sheet
2026-09-04,KLAC,172.94,USD,sheet
2026-09-04,LITE,847.37,USD,sheet
2026-09-04,LPK.DE,13.45,EUR,sheet
2026-09-04,LRCX,292.66,USD,sheet
2026-09-04,LWLG,5.12,USD,sheet
2026-09-04,MELI,1921.96,USD,sheet
2026-09-04,META,610.68,USD,sheet
2026-09-04,MRVL,208.83,USD,sheet
2026-09-04,MSFT,510.12,USD,sheet
2026-09-04,MTSI,259.95,USD,sheet
2026-09-04,MU,958.16,USD,sheet
2026-09-04,NBIS,210.63,USD,sheet
2026-09-04,NFLX,82.67,USD,sheet
